x0,y0,z0,alpha,beta,sigma,pow,xdim,ydim,dalpha,dbeta,sc,auc_tr,auc_ts,acc_tr,acc_ts
-102.28398046, -808.809411278, 1999.92561994, 0.177586028253, 0.956978206088, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.724974398361, 0.646580430328, 0.670666666667, 0.636
-1217.8504172, 691.099748322, 5738.03245182, -0.768023827417, 0.501376309332, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.649191799233, 0.562576019461, 0.602666666667, 0.552
-1155.1476851, 1266.77160113, 12752.3216689, 0.791013517557, -0.83704326543, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.74636674008, 0.503496503497, 0.673333333333, 0.456
-1198.2593795, 451.98705255, 3788.59175448, 1.2060131981, -0.779245338271, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.656672192144, 0.562431720326, 0.612, 0.536
-630.850750806, 1280.00233449, 12163.7063008, 0.239028421624, -0.459192679176, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.7545821949, 0.542138445703, 0.684, 0.54
936.260378, -1661.18081087, 7378.63124646, 0.450015259583, -0.70860421325, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.618770622369, 0.468509984639, 0.568, 0.512
-1615.33634278, 717.719219686, 7094.82435597, 0.827636664623, -0.450384825231, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.66749745423, 0.546179272798, 0.533333333333, 0.448
-327.218770168, -642.167771872, 1166.63767814, -0.119911673847, -0.232196460238, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.573667198268, 0.45082815735, 0.561333333333, 0.456
635.478199796, -599.049140153, 2573.73841817, -0.539342948984, 0.513699225055, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.572903629537, 0.467165898618, 0.562666666667, 0.468
735.380107521, 1030.24114314, 5699.82032552, 0.668613047059, 0.83603003333, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.68453464558, 0.54537890425, 0.637333333333, 0.56
1196.66137147, -1088.35021844, 9617.51162699, 1.35852400372, -1.33812081437, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.901024740259, 0.57944433775, 0.804, 0.552
951.669909624, 1227.31891985, 7898.90814146, -1.35535584229, -1.40271017008, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.866156277361, 0.61630385634, 0.762666666667, 0.568
503.337665033, -689.654715801, 13928.1297907, 1.07009464514, -1.19082569202, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.998634511304, 0.965084246268, 0.966666666667, 0.9
609.0999665, 385.433758993, 4148.76641123, -1.00791699612, -0.786841780496, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.778326139055, 0.55374175789, 0.710666666667, 0.52
-210.239003989, 689.270425402, 8570.00185635, -0.10863272888, 0.34339473283, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.930573434133, 0.557114485233, 0.856, 0.532
-414.950231071, -997.925795313, 5420.48509185, 0.160253549235, 0.370754828999, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.739680099088, 0.536980815193, 0.664, 0.536
-1373.7244141, -347.076209301, 3986.66624497, 0.548578324643, 0.153199471219, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.628587074796, 0.576462297393, 0.594666666667, 0.564
513.524701645, 304.224101183, 10421.2133246, -0.179553153048, -0.107117970196, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.995725462304, 0.747756410256, 0.961333333333, 0.672
-932.420336979, -537.480321456, 2741.12378355, 1.00949536144, 0.742007110994, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.731781650071, 0.535897435897, 0.641333333333, 0.508
1017.28855143, -363.936887615, 6571.309292, -0.430680227781, 0.162910490056, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.716778666667, 0.56896, 0.664, 0.552
-213.734514403, -857.824678036, 6405.08457962, -0.380812163389, -1.01410857926, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.676868813289, 0.500800051203, 0.622666666667, 0.488
-221.016058993, -83.2673414083, 9920.12379581, 0.135483397258, 0.0513126276963, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.997475537604, 0.546306963646, 0.98, 0.516
-1426.52081344, -286.302034788, 9445.74002471, 1.02623489908, 0.319991797254, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.655257749554, 0.560015363933, 0.624, 0.552
113.203535446, -1863.54969863, 7793.26867175, -0.0780312728291, 0.910297537644, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.802793506715, 0.610394196199, 0.697333333333, 0.544
735.374025774, -1078.61469181, 14030.2202696, -1.47311077756, 1.50408312153, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.994502954751, 0.931566481019, 0.936, 0.86
1178.58145387, -399.11274502, 6339.5467193, -0.467862771477, 0.169466027802, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.699485149079, 0.530364897271, 0.636, 0.496
-1270.29557135, -947.504930752, 1077.10642491, -1.34125280716, -1.26721509899, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.583079658606, 0.465256410256, 0.545333333333, 0.488
-1359.93585374, 585.179477949, 1997.29656545, -1.39628268543, 1.18192915675, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.528033794163, 0.530673668033, 0.538666666667, 0.536
954.292072207, 1589.44526641, 4215.6869351, 0.356009494568, 0.554526407451, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.541447111111, 0.557888, 0.521333333333, 0.552
1738.3406975, 815.103770808, 11456.8445812, -1.22613939279, -0.917389486424, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.934772403983, 0.729551282051, 0.854666666667, 0.648
-740.259151402, -517.353089255, 2939.16064316, 0.426157748087, 0.307231076733, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.599250403601, 0.448267025434, 0.536, 0.46
-606.559089814, -390.274587838, 3427.52061604, -0.412219443386, -0.274261539427, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.710573291895, 0.530719456724, 0.656, 0.544
729.711561451, -1395.76181934, 3861.18951827, -0.772623433995, 1.07850404537, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.639452347084, 0.577884615385, 0.602666666667, 0.52
-402.12834536, -529.23852382, 6828.89518894, 0.638047308684, 0.773202086464, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.740392820571, 0.664874551971, 0.670666666667, 0.604
1734.82443463, -704.129470871, 14856.783362, 0.732295026772, -0.349895040515, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.953558776167, 0.996, 0.86
35.8667666596, 2443.17225057, 1876.49608036, 0.120198160774, 1.4498433337, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.5, 0.5, 0.508, 0.476
519.61977135, -509.276673969, 587.178085687, 0.183744940019, -0.180166879956, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.774180243349, 0.667370846937, 0.697333333333, 0.588
-255.576123556, 386.630589231, 9849.04376257, 0.087371343821, -0.131743502396, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.728402173295, 0.661052766393, 0.652, 0.604
-552.796737204, -2047.74126199, 11900.4775676, 0.388839632634, 0.988183760215, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.7098604989, 0.59277983019, 0.673333333333, 0.556
-520.843292452, -1179.57176439, 10363.7330955, 0.203530362755, 0.43724089715, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.99976530663, 0.812672176309, 0.986666666667, 0.748
-1167.09487867, 1642.43567249, 14083.1835851, 0.765150562963, -0.933750521639, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.57146070304, 1.0, 0.572
-1789.51166158, 238.354574438, 8970.39072204, -0.634610983102, 0.0977460105113, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.691126692456, 0.616487455197, 0.629333333333, 0.6
27.2980784608, 1773.75603136, 10202.045421, -0.00913419665533, -0.535650150151, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.765921931176, 1.0, 0.68
1329.46969694, 110.993778783, 11160.475649, -0.765573833791, -0.0800694769584, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.983214811967, 1.0, 0.948
-527.797414999, 306.62759378, 13869.6449, -0.414664590595, 0.25036470885, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.972708053046, 0.993333333333, 0.912
-1075.32081917, 369.393378111, 1483.59040667, -1.4282014061, 1.17492346352, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.583691261805, 0.528609831029, 0.554666666667, 0.496
2.33670705673, 1543.85541755, 12556.7354717, -0.00122690908184, -0.681180431232, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.689596705825, 0.553321621446, 0.565333333333, 0.464
968.106453652, -1293.83350556, 12252.5714848, -0.425681199766, 0.54478706633, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.785605413105, 0.655584415584, 0.705333333333, 0.572
1050.06483034, 1032.2552701, 2509.73472541, 1.0844442361, 1.07734206389, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.528216543749, 0.471843167403, 0.532, 0.436
-661.506155648, 1352.3539964, 11005.7228117, -0.250850761116, 0.482555113404, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.983782514991, 0.645006094041, 0.938666666667, 0.588
-1207.87056517, -2071.80051952, 12374.157216, -0.632080633851, -0.898424417836, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.722293736532, 0.649048625793, 0.665333333333, 0.584
-1359.95156331, -873.344323897, 12225.5395527, 1.04814770881, 0.839605249456, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.760799209042, 0.489191096286, 0.670666666667, 0.512
1941.71808277, -400.288844645, 2047.37043155, -0.663944396443, 0.159924926053, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.710929055015, 0.577932889344, 0.641333333333, 0.56
-697.794573316, 1136.8800425, 7681.40593445, 0.799109330747, -1.03245614997, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.595618719821, 0.530599833557, 0.584, 0.532
-1012.5473533, 402.645302207, 9430.54925667, -0.555559146606, 0.242018232277, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.825615714499, 0.556666026011, 0.749333333333, 0.512
254.117413178, -209.469287766, 3461.81307965, 0.948152296645, -0.854276441492, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.720708446866, 0.52560889403, 0.668, 0.504
509.326553011, -715.226376491, 13415.406167, 0.867499961682, -1.02756260481, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999914666667, 0.940032, 0.977333333333, 0.88
1082.06322772, 2398.82794089, 8424.8485511, -1.0691416146, -1.328269837, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.793435331791, 0.606570048309, 0.710666666667, 0.58
-1500.89847318, 351.661105295, 6548.26867417, -0.823892937786, 0.247866842438, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.655997326146, 0.584341591447, 0.594666666667, 0.56
-115.897765177, -1663.07565544, 6023.51287985, 0.0479129126604, 0.602662902717, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.741359447005, 0.654841188525, 0.681333333333, 0.604
52.6108719826, -308.34848577, 4323.39730067, -0.0216928948866, 0.126481611373, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.740648272624, 0.663608955032, 0.681333333333, 0.64
-30.7410743331, 503.489770717, 2055.75054347, 0.0103354888509, -0.167695014231, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.714707409541, 0.543524279941, 0.656, 0.544
-242.755238552, -672.792342611, 14402.3593145, -0.123854864117, -0.33223845536, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.991910631741, 0.997333333333, 0.932
1450.74680095, 8.70587364821, 14109.9156183, -0.848788749004, -0.00681431925013, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.730621795191, 0.435005445576, 0.664, 0.468
-129.773889235, -1113.81933267, 801.2067361, -0.0958047028941, -0.689677854192, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.648119701883, 0.538742315574, 0.6, 0.528
1540.68360795, -1384.88672611, 2297.42009532, -0.820828224739, 0.767557764143, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.715127896971, 0.618398309967, 0.652, 0.608
857.989526929, 2636.21577539, 5826.47777257, 0.406561482191, 0.923514525683, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.64351051647, 0.580024376163, 0.629333333333, 0.536
-777.458305701, -427.048383168, 3433.67923048, -1.15927224063, -0.899378744683, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.816400998656, 0.614407595099, 0.734666666667, 0.568
-1155.85441184, -405.9781862, 5746.20135018, 0.900610465519, 0.41715861618, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.664700318598, 0.618852459016, 0.609333333333, 0.568
-575.181836301, 160.267302283, 1087.82613559, -0.445571965334, 0.132301472871, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.825765064825, 0.647318854507, 0.753333333333, 0.584
-1225.9380862, 500.371095973, 7552.73637815, 0.684326405708, -0.3214405656, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.757645803698, 0.481217948718, 0.685333333333, 0.484
-781.507200496, 197.84376718, 6643.6335706, -0.402908207712, 0.107485975734, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.887738338229, 0.573323082837, 0.802666666667, 0.56
-19.6973263219, -1021.66276364, 2940.58893114, 0.00866804726598, 0.422526515443, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.695611664296, 0.546794871795, 0.646666666667, 0.524
-735.733267057, -92.8373424306, 2969.05072958, 1.45673031356, 0.833627704477, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.711045519203, 0.522820512821, 0.636, 0.48
-14.5098055353, -2023.47641405, 6676.10231568, 0.0151994927491, 1.13001281374, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.629690077943, 0.48450307377, 0.504, 0.488
723.022267652, 448.109090293, 14472.4157998, 0.256933725071, 0.161422678134, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.979947466205, 1.0, 0.944
676.53174136, 665.257555147, 14357.966799, 0.694790086442, 0.686538004697, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.998008662319, 0.968159395221, 0.972, 0.872
-1019.14279525, -2591.36597928, 11844.8235599, -1.33465667759, -1.47644179169, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.852515555556, 0.513408, 0.78, 0.532
143.079680043, -639.710550206, 8842.79535783, 0.0582411359185, -0.255015638241, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.729412768742, 0.588378499584, 0.68, 0.572
289.657649025, -1233.98628691, 4285.40514068, -0.118791784267, 0.470396908945, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.82782013226, 0.562108390931, 0.742666666667, 0.528
357.557187211, 1249.89729456, 2970.49092307, -0.165897097093, -0.529539605465, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.611598721535, 0.540339771333, 0.581333333333, 0.468
411.015713768, 496.845226408, 7352.35525061, 0.474851846053, 0.556033408634, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.796143035047, 0.561288244767, 0.716, 0.572
-844.007595298, -1330.60214369, 13494.610185, -0.296135158653, -0.448339975502, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.77399715505, 0.627371794872, 0.705333333333, 0.612
285.948132805, -615.907076807, 294.129727021, 0.110152667049, -0.233864483003, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.697366549055, 0.570236260914, 0.646666666667, 0.556
663.791497264, 766.523211871, 2724.4458958, 0.48213198294, 0.543586910499, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.772375879211, 0.572746492408, 0.693333333333, 0.588
-393.947266311, -1173.99490018, 210.436869196, 0.431812363356, 0.941401199933, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.740985589753, 0.563156199678, 0.686666666667, 0.536
-171.97424304, 638.902501226, 4884.27954314, -0.308672708669, 0.869705097181, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.754205521058, 0.56052344602, 0.686666666667, 0.572
2237.16762858, 1808.98003157, -37.7451667838, 1.28784421825, 1.22561713941, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.656282000228, 0.500384024578, 0.592, 0.48
-1375.5846336, -354.221032722, 13259.1074802, 0.571409067675, 0.164077082834, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.666710533804, 0.442218798151, 0.509333333333, 0.472
-789.413735727, 841.449382439, 6449.99755065, 0.283535074736, -0.3011464352, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.820549835021, 0.539746543779, 0.752, 0.54
-753.080271919, -471.480050828, 3138.38149923, -0.406885891363, -0.263520020113, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.65281425958, 0.540856533816, 0.601333333333, 0.516
105.496003023, -47.8511269737, 11024.1357914, -0.147768534512, 0.0674150297305, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.95959272541, 1.0, 0.884
125.184474766, -274.916698207, 7702.90656825, 0.0468376747028, -0.102573892693, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.668602871563, 0.53478457464, 0.578666666667, 0.46
255.285166478, -156.400143197, 12820.3777414, -0.0913002579117, 0.0560322169629, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.914420921544, 0.756070853462, 0.8, 0.672
-663.377086078, -627.523573293, 11196.3946259, -0.583404521758, -0.558147453292, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.998961770395, 0.923643113159, 0.988, 0.868
386.564057327, -644.908228913, 8673.70841591, -0.612484481248, 0.864504181024, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.857313534733, 0.628073770492, 0.756, 0.552
1156.10899655, -453.153768166, 3266.80060895, 0.681503972866, -0.30783571981, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.626899328477, 0.539034411916, 0.596, 0.52
285.40881867, -339.002638866, 12594.9481006, -0.502995805494, 0.578841987714, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.882435767062, 0.77120542859, 0.762666666667, 0.752
-276.479617756, -75.4967910632, 4014.4291221, 0.394568259391, 0.113219231199, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.756224177043, 0.540362332757, 0.693333333333, 0.536
1021.15204087, 315.7458398, 3970.36954619, -0.629016674006, -0.221296302167, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.823805354461, 0.557909695756, 0.748, 0.544
1656.88938337, 30.3865640699, 11059.2423809, 1.21988249419, 0.0500573189813, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.646846731524, 0.622886782787, 0.605333333333, 0.592
-95.811100973, 1124.61359739, 5190.60291531, -0.0348970801839, 0.388910636292, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.707708284432, 0.590352171403, 0.633333333333, 0.584
793.245254679, 844.657958163, 5366.95828197, 0.411817304872, 0.435342743411, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.743621287974, 0.574052739375, 0.669333333333, 0.536
-1297.17559134, -1174.95496078, 3398.53085668, -0.473712349531, -0.434717572471, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.65386913229, 0.529038461538, 0.597333333333, 0.496
446.300470475, 396.961141154, 1889.3803228, 0.356042176786, 0.31944877791, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.704279242438, 0.571913639567, 0.649333333333, 0.556
1638.70819164, 1692.54015709, 9020.77432429, 0.729210506444, 0.745296041317, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.927069925545, 0.545259586454, 0.82, 0.548
1401.30243845, 1710.24907275, 14644.4996943, -0.493509639721, -0.580929118134, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.681899004267, 0.626923076923, 0.633333333333, 0.592
1159.46100458, 422.767759203, 9675.2939238, 0.438739745087, 0.169456179096, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.991692826788, 0.636005426006, 0.96, 0.584
978.428994713, -1274.66689741, 8690.45329585, -0.353922638111, 0.448614435683, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.790612253614, 0.634002971384, 0.692, 0.552
-220.049894979, -308.291402938, 1690.64423398, -0.415251503286, -0.553324399708, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.703679986339, 0.617858980957, 0.644, 0.588
-333.29344452, 1030.5989466, 12200.5464005, -1.39840408289, 1.51454551851, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.973236113784, 0.694399058885, 0.92, 0.628
-86.3761214702, -659.69597824, 584.063339925, 0.0537196753937, 0.389677622281, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.650272718868, 0.543051021061, 0.616, 0.548
-138.659569268, 417.352807631, 10837.3836561, -0.0667236707926, 0.198482636476, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999907545036, 0.976295726824, 0.992, 0.928
931.603064637, -1557.15023985, 844.733251874, -0.716882934643, 0.969232880153, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.671742086118, 0.582132937149, 0.606666666667, 0.556
-1257.66590137, 767.859014079, 11932.7987958, -0.907868093275, 0.663629895663, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.918313045582, 0.536276588908, 0.836, 0.532
566.905134879, 1627.36092849, 759.080614201, 0.476518162256, 0.977142353684, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.542883867159, 0.530598498942, 0.508, 0.476
